threshold,f1,tp,fp,fn,splits,merges,val
0.65,0.0,0,9,8,0,0,17
0.7,0.0,0,9,8,0,0,17
0.75,0.0,0,9,8,0,0,17
0.8,0.0,0,9,8,0,0,17
0.85,0.0,0,9,8,0,0,17
0.9,0.0,0,9,8,0,0,17
0.5,0.470588235266436,4,5,4,0,0,17
0.55,0.470588235266436,4,5,4,0,0,17
0.6,0.470588235266436,4,5,4,0,0,17
0.65,0.117647058816609,1,8,7,0,0,17
0.7,0.117647058816609,1,8,7,0,0,17
0.75,0.0,0,9,8,0,0,17
0.8,0.0,0,9,8,0,0,17
0.85,0.0,0,9,8,0,0,17
0.9,0.0,0,9,8,0,0,17
0.5,0.5263157894459833,5,6,3,0,0,17
0.55,0.5263157894459833,5,6,3,0,0,17
0.6,0.4210526315567867,4,7,4,0,0,17
0.65,0.31578947366759,3,8,5,0,0,17
0.7,0.1052631578891966,1,10,7,0,0,17
0.75,0.0,0,11,8,0,0,17
0.8,0.0,0,11,8,0,0,17
0.85,0.0,0,11,8,0,0,17
0.9,0.0,0,11,8,0,0,17
0.5,0.3999999999733333,3,4,5,0,0,17
0.55,0.2666666666488889,2,5,6,0,0,17
0.6,0.1333333333244444,1,6,7,0,0,17
0.65,0.1333333333244444,1,6,7,0,0,17
0.7,0.1333333333244444,1,6,7,0,0,17
0.75,0.0,0,7,8,0,0,17
0.8,0.0,0,7,8,0,0,17
0.85,0.0,0,7,8,0,0,17
0.9,0.0,0,7,8,0,0,17
0.5,0.5263157894459833,5,5,4,0,1,17
0.55,0.4210526315567867,4,6,5,0,1,17
0.6,0.31578947366759,3,7,6,0,1,17
0.65,0.1052631578891966,1,9,8,0,1,17
0.7,0.1052631578891966,1,9,8,0,1,17
0.75,0.1052631578891966,1,9,8,0,1,17
0.8,0.0,0,10,9,0,1,17
0.85,0.0,0,10,9,0,1,17
0.9,0.0,0,10,9,0,1,17
0.5,0.49999999996875,4,4,4,0,0,17
0.55,0.49999999996875,4,4,4,0,0,17
0.6,0.49999999996875,4,4,4,0,0,17
0.65,0.249999999984375,2,6,6,0,0,17
0.7,0.0,0,8,8,0,0,17
0.75,0.0,0,8,8,0,0,17
0.8,0.0,0,8,8,0,0,17
0.85,0.0,0,8,8,0,0,17
0.9,0.0,0,8,8,0,0,17
0.5,0.31578947366759,3,8,5,0,0,17
0.55,0.31578947366759,3,8,5,0,0,17
0.6,0.2105263157783933,2,9,6,0,0,17
0.65,0.2105263157783933,2,9,6,0,0,17
0.7,0.0,0,11,8,0,0,17
0.75,0.0,0,11,8,0,0,17
0.8,0.0,0,11,8,0,0,17
0.85,0.0,0,11,8,0,0,17
0.9,0.0,0,11,8,0,0,17
0.5,0.49999999996875,4,4,4,0,0,17
0.55,0.49999999996875,4,4,4,0,0,17
0.6,0.249999999984375,2,6,6,0,0,17
0.65,0.249999999984375,2,6,6,0,0,17
0.7,0.249999999984375,2,6,6,0,0,17
0.75,0.1249999999921875,1,7,7,0,0,17
0.8,0.0,0,8,8,0,0,17
0.85,0.0,0,8,8,0,0,17
0.9,0.0,0,8,8,0,0,17
0.5,0.6249999999609375,5,3,3,0,0,17
0.55,0.6249999999609375,5,3,3,0,0,17
0.6,0.49999999996875,4,4,4,0,0,17
0.65,0.3749999999765625,3,5,5,0,0,17
0.7,0.1249999999921875,1,7,7,0,0,17
0.75,0.0,0,8,8,0,0,17
0.8,0.0,0,8,8,0,0,17
0.85,0.0,0,8,8,0,0,17
0.9,0.0,0,8,8,0,0,17
0.5,0.6666666666222222,5,2,3,0,0,17
0.55,0.6666666666222222,5,2,3,0,0,17
0.6,0.2666666666488889,2,5,6,0,0,17
0.65,0.2666666666488889,2,5,6,0,0,17
0.7,0.2666666666488889,2,5,6,0,0,17
0.75,0.1333333333244444,1,6,7,0,0,17
0.8,0.0,0,7,8,0,0,17
0.85,0.0,0,7,8,0,0,17
0.9,0.0,0,7,8,0,0,17
0.5,0.9333333332711112,7,0,1,0,0,17
0.55,0.9333333332711112,7,0,1,0,0,17
0.6,0.6666666666222222,5,2,3,0,0,17
0.65,0.5333333332977778,4,3,4,0,0,17
0.7,0.3999999999733333,3,4,5,0,0,17
0.75,0.3999999999733333,3,4,5,0,0,17
0.8,0.2666666666488889,2,5,6,0,0,17
0.85,0.1333333333244444,1,6,7,0,0,17
0.9,0.0,0,7,8,0,0,17
0.5,0.6249999999609375,5,3,3,0,0,17
0.55,0.49999999996875,4,4,4,0,0,17
0.6,0.3749999999765625,3,5,5,0,0,17
0.65,0.249999999984375,2,6,6,0,0,17
0.7,0.1249999999921875,1,7,7,0,0,17
0.75,0.1249999999921875,1,7,7,0,0,17
0.8,0.1249999999921875,1,7,7,0,0,17
0.85,0.0,0,8,8,0,0,17
0.9,0.0,0,8,8,0,0,17
0.5,0.7142857142346939,5,1,3,0,0,17
0.55,0.7142857142346939,5,1,3,0,0,17
0.6,0.7142857142346939,5,1,3,0,0,17
0.65,0.4285714285408163,3,3,5,0,0,17
0.7,0.4285714285408163,3,3,5,0,0,17
0.75,0.2857142856938775,2,4,6,0,0,17
0.8,0.1428571428469387,1,5,7,0,0,17
0.85,0.0,0,6,8,0,0,17
0.9,0.0,0,6,8,0,0,17
0.5,0.7999999999466667,6,1,2,0,0,17
0.55,0.7999999999466667,6,1,2,0,0,17
0.6,0.6666666666222222,5,2,3,0,0,17
0.65,0.5333333332977778,4,3,4,0,0,17
0.7,0.2666666666488889,2,5,6,0,0,17
0.75,0.1333333333244444,1,6,7,0,0,17
0.8,0.0,0,7,8,0,0,17
0.85,0.0,0,7,8,0,0,17
0.9,0.0,0,7,8,0,0,17
0.5,0.8235294117162629,7,2,1,0,0,17
0.55,0.8235294117162629,7,2,1,0,0,17
0.6,0.5882352940830451,5,4,3,0,0,17
0.65,0.470588235266436,4,5,4,0,0,17
0.7,0.470588235266436,4,5,4,0,0,17
0.75,0.117647058816609,1,8,7,0,0,17
0.8,0.117647058816609,1,8,7,0,0,17
0.85,0.0,0,9,8,0,0,17
0.9,0.0,0,9,8,0,0,17
0.5,0.7058823528996541,6,3,2,0,0,17
0.55,0.7058823528996541,6,3,2,0,0,17
0.6,0.7058823528996541,6,3,2,0,0,17
0.65,0.7058823528996541,6,3,2,0,0,17
0.7,0.470588235266436,4,5,4,0,0,17
0.75,0.470588235266436,4,5,4,0,0,17
0.8,0.235294117633218,2,7,6,0,0,17
0.85,0.117647058816609,1,8,7,0,0,17
0.9,0.0,0,9,8,0,0,17
0.5,0.5714285713877549,4,2,4,0,0,17
0.55,0.5714285713877549,4,2,4,0,0,17
0.6,0.5714285713877549,4,2,4,0,0,17
0.65,0.5714285713877549,4,2,4,0,0,17
0.7,0.5714285713877549,4,2,4,0,0,17
0.75,0.4285714285408163,3,3,5,0,0,17
0.8,0.2857142856938775,2,4,6,0,0,17
0.85,0.0,0,6,8,0,0,17
0.9,0.0,0,6,8,0,0,17
0.5,0.5263157894459833,5,6,3,0,0,17
0.55,0.4210526315567867,4,7,4,0,0,17
0.6,0.31578947366759,3,8,5,0,0,17
0.65,0.2105263157783933,2,9,6,0,0,17
0.7,0.2105263157783933,2,9,6,0,0,17
0.75,0.1052631578891966,1,10,7,0,0,17
0.8,0.0,0,11,8,0,0,17
0.85,0.0,0,11,8,0,0,17
0.9,0.0,0,11,8,0,0,17
0.5,0.470588235266436,4,4,5,0,1,17
0.55,0.470588235266436,4,4,5,0,1,17
0.6,0.352941176449827,3,5,6,0,1,17
0.65,0.235294117633218,2,6,7,0,1,17
0.7,0.235294117633218,2,6,7,0,1,17
0.75,0.235294117633218,2,6,7,0,1,17
0.8,0.0,0,8,9,0,1,17
0.85,0.0,0,8,9,0,1,17
0.9,0.0,0,8,9,0,1,17
0.5,0.470588235266436,4,5,4,0,0,17
0.55,0.470588235266436,4,5,4,0,0,17
0.6,0.470588235266436,4,5,4,0,0,17
0.65,0.352941176449827,3,6,5,0,0,17
0.7,0.235294117633218,2,7,6,0,0,17
0.75,0.117647058816609,1,8,7,0,0,17
0.8,0.0,0,9,8,0,0,17
0.85,0.0,0,9,8,0,0,17
0.9,0.0,0,9,8,0,0,17
0.5,0.7368421052243768,7,4,1,0,0,17
0.55,0.5263157894459833,5,6,3,0,0,17
0.6,0.4210526315567867,4,7,4,0,0,17
0.65,0.4210526315567867,4,7,4,0,0,17
0.7,0.4210526315567867,4,7,4,0,0,17
0.75,0.1052631578891966,1,10,7,0,0,17
0.8,0.0,0,11,8,0,0,17
0.85,0.0,0,11,8,0,0,17
0.9,0.0,0,11,8,0,0,17
0.5,0.499999999975,5,7,3,0,0,17
0.55,0.499999999975,5,7,3,0,0,17
0.6,0.499999999975,5,7,3,0,0,17
0.65,0.39999999998,4,8,4,0,0,17
0.7,0.299999999985,3,9,5,0,0,17
0.75,0.099999999995,1,11,7,0,0,17
0.8,0.0,0,12,8,0,0,17
0.85,0.0,0,12,8,0,0,17
0.9,0.0,0,12,8,0,0,17
0.5,0.7058823528996541,6,3,2,0,0,17
0.55,0.7058823528996541,6,3,2,0,0,17
0.6,0.7058823528996541,6,3,2,0,0,17
0.65,0.5882352940830451,5,4,3,0,0,17
0.7,0.352941176449827,3,6,5,0,0,17
0.75,0.117647058816609,1,8,7,0,0,17
0.8,0.0,0,9,8,0,0,17
0.85,0.0,0,9,8,0,0,17
0.9,0.0,0,9,8,0,0,17
0.5,0.5333333332977778,4,3,4,0,0,17
0.55,0.3999999999733333,3,4,5,0,0,17
0.6,0.3999999999733333,3,4,5,0,0,17
0.65,0.3999999999733333,3,4,5,0,0,17
0.7,0.2666666666488889,2,5,6,0,0,17
0.75,0.2666666666488889,2,5,6,0,0,17
0.8,0.1333333333244444,1,6,7,0,0,17
0.85,0.0,0,7,8,0,0,17
0.9,0.0,0,7,8,0,0,17
0.5,0.8749999999453125,7,1,1,0,0,17
0.55,0.7499999999531249,6,2,2,0,0,17
0.6,0.49999999996875,4,4,4,0,0,17
0.65,0.3749999999765625,3,5,5,0,0,17
0.7,0.249999999984375,2,6,6,0,0,17
0.75,0.1249999999921875,1,7,7,0,0,17
0.8,0.0,0,8,8,0,0,17
0.85,0.0,0,8,8,0,0,17
0.9,0.0,0,8,8,0,0,17
0.5,0.5263157894459833,5,5,4,0,1,17
0.55,0.5263157894459833,5,5,4,0,1,17
0.6,0.5263157894459833,5,5,4,0,1,17
0.65,0.5263157894459833,5,5,4,0,1,17
0.7,0.31578947366759,3,7,6,0,1,17
0.75,0.1052631578891966,1,9,8,0,1,17
0.8,0.0,0,10,9,0,1,17
0.85,0.0,0,10,9,0,1,17
0.9,0.0,0,10,9,0,1,17
0.5,0.5555555555246914,5,5,3,0,0,17
0.55,0.5555555555246914,5,5,3,0,0,17
0.6,0.5555555555246914,5,5,3,0,0,17
0.65,0.444444444419753,4,6,4,0,0,17
0.7,0.3333333333148148,3,7,5,0,0,17
0.75,0.1111111111049382,1,9,7,0,0,17
0.8,0.0,0,10,8,0,0,17
0.85,0.0,0,10,8,0,0,17
0.9,0.0,0,10,8,0,0,17
0.5,0.5263157894459833,5,6,3,0,0,17
0.55,0.5263157894459833,5,6,3,0,0,17
0.6,0.5263157894459833,5,6,3,0,0,17
0.65,0.5263157894459833,5,6,3,0,0,17
0.7,0.31578947366759,3,8,5,0,0,17
0.75,0.0,0,11,8,0,0,17
0.8,0.0,0,11,8,0,0,17
0.85,0.0,0,11,8,0,0,17
0.9,0.0,0,11,8,0,0,17
0.5,0.8749999999453125,7,1,1,0,0,17
0.55,0.8749999999453125,7,1,1,0,0,17
0.6,0.8749999999453125,7,1,1,0,0,17
0.65,0.6249999999609375,5,3,3,0,0,17
0.7,0.6249999999609375,5,3,3,0,0,17
0.75,0.3749999999765625,3,5,5,0,0,17
0.8,0.0,0,8,8,0,0,17
0.85,0.0,0,8,8,0,0,17
0.9,0.0,0,8,8,0,0,17
0.5,0.5333333332977778,4,3,4,0,0,17
0.55,0.5333333332977778,4,3,4,0,0,17
0.6,0.2666666666488889,2,5,6,0,0,17
0.65,0.1333333333244444,1,6,7,0,0,17
0.7,0.0,0,7,8,0,0,17
0.75,0.0,0,7,8,0,0,17
0.8,0.0,0,7,8,0,0,17
0.85,0.0,0,7,8,0,0,17
0.9,0.0,0,7,8,0,0,17
0.5,0.5263157894459833,5,6,3,0,0,17
0.55,0.4210526315567867,4,7,4,0,0,17
0.6,0.4210526315567867,4,7,4,0,0,17
0.65,0.2105263157783933,2,9,6,0,0,17
0.7,0.2105263157783933,2,9,6,0,0,17
0.75,0.2105263157783933,2,9,6,0,0,17
0.8,0.1052631578891966,1,10,7,0,0,17
0.85,0.0,0,11,8,0,0,17
0.9,0.0,0,11,8,0,0,17
0.5,0.5714285714013605,6,7,2,0,0,17
0.55,0.4761904761678005,5,8,3,0,0,17
0.6,0.2857142857006802,3,10,5,0,0,17
0.65,0.1904761904671202,2,11,6,0,0,17
0.7,0.0,0,13,8,0,0,17
0.75,0.0,0,13,8,0,0,17
0.8,0.0,0,13,8,0,0,17
0.85,0.0,0,13,8,0,0,17
0.9,0.0,0,13,8,0,0,17
0.5,0.6666666666296296,6,4,2,0,0,17
0.55,0.6666666666296296,6,4,2,0,0,17
0.6,0.444444444419753,4,6,4,0,0,17
0.65,0.3333333333148148,3,7,5,0,0,17
0.7,0.1111111111049382,1,9,7,0,0,17
0.75,0.1111111111049382,1,9,7,0,0,17
0.8,0.0,0,10,8,0,0,17
0.85,0.0,0,10,8,0,0,17
0.9,0.0,0,10,8,0,0,17
0.5,0.235294117633218,2,7,6,0,0,17
0.55,0.235294117633218,2,7,6,0,0,17
0.6,0.117647058816609,1,8,7,0,0,17
0.65,0.117647058816609,1,8,7,0,0,17
0.7,0.117647058816609,1,8,7,0,0,17
0.75,0.117647058816609,1,8,7,0,0,17
0.8,0.0,0,9,8,0,0,17
0.85,0.0,0,9,8,0,0,17
0.9,0.0,0,9,8,0,0,17
0.5,0.352941176449827,3,6,5,0,0,17
0.55,0.235294117633218,2,7,6,0,0,17
0.6,0.235294117633218,2,7,6,0,0,17
0.65,0.235294117633218,2,7,6,0,0,17
0.7,0.235294117633218,2,7,6,0,0,17
0.75,0.117647058816609,1,8,7,0,0,17
0.8,0.0,0,9,8,0,0,17
0.85,0.0,0,9,8,0,0,17
0.9,0.0,0,9,8,0,0,17
0.5,0.470588235266436,4,5,4,0,0,17
0.55,0.470588235266436,4,5,4,0,0,17
0.6,0.352941176449827,3,6,5,0,0,17
0.65,0.235294117633218,2,7,6,0,0,17
0.7,0.235294117633218,2,7,6,0,0,17
0.75,0.117647058816609,1,8,7,0,0,17
0.8,0.0,0,9,8,0,0,17
0.85,0.0,0,9,8,0,0,17
0.9,0.0,0,9,8,0,0,17
0.5,0.7999999999466667,6,1,2,0,0,17
0.55,0.7999999999466667,6,1,2,0,0,17
0.6,0.5333333332977778,4,3,4,0,0,17
0.65,0.3999999999733333,3,4,5,0,0,17
0.7,0.2666666666488889,2,5,6,0,0,17
0.75,0.1333333333244444,1,6,7,0,0,17
0.8,0.0,0,7,8,0,0,17
0.85,0.0,0,7,8,0,0,17
0.9,0.0,0,7,8,0,0,17
0.5,0.49999999996875,4,6,2,0,0,17
0.55,0.3749999999765625,3,7,3,0,0,17
0.6,0.249999999984375,2,8,4,0,0,17
0.65,0.249999999984375,2,8,4,0,0,17
0.7,0.1249999999921875,1,9,5,0,0,17
0.75,0.1249999999921875,1,9,5,0,0,17
0.8,0.0,0,10,6,0,0,17
0.85,0.0,0,10,6,0,0,17
0.9,0.0,0,10,6,0,0,17
0.5,0.352941176449827,3,8,3,0,0,17
0.55,0.235294117633218,2,9,4,0,0,17
0.6,0.235294117633218,2,9,4,0,0,17
0.65,0.117647058816609,1,10,5,0,0,17
0.7,0.117647058816609,1,10,5,0,0,17
0.75,0.117647058816609,1,10,5,0,0,17
0.8,0.117647058816609,1,10,5,0,0,17
0.85,0.0,0,11,6,0,0,17
0.9,0.0,0,11,6,0,0,17
0.5,0.3749999999765625,3,6,4,0,0,17
0.55,0.3749999999765625,3,6,4,0,0,17
0.6,0.3749999999765625,3,6,4,0,0,17
0.65,0.249999999984375,2,7,5,0,0,17
0.7,0.1249999999921875,1,8,6,0,0,17
0.75,0.1249999999921875,1,8,6,0,0,17
0.8,0.0,0,9,7,0,0,17
0.85,0.0,0,9,7,0,0,17
0.9,0.0,0,9,7,0,0,17
0.5,0.5714285713877549,4,3,3,0,0,17
0.55,0.5714285713877549,4,3,3,0,0,17
0.6,0.4285714285408163,3,4,4,0,0,17
0.65,0.4285714285408163,3,4,4,0,0,17
0.7,0.1428571428469387,1,6,6,0,0,17
0.75,0.0,0,7,7,0,0,17
0.8,0.0,0,7,7,0,0,17
0.85,0.0,0,7,7,0,0,17
0.9,0.0,0,7,7,0,0,17
0.5,0.6249999999609375,5,4,2,0,0,17
0.55,0.6249999999609375,5,4,2,0,0,17
0.6,0.49999999996875,4,5,3,0,0,17
0.65,0.1249999999921875,1,8,6,0,0,17
0.7,0.1249999999921875,1,8,6,0,0,17
0.75,0.1249999999921875,1,8,6,0,0,17
0.8,0.1249999999921875,1,8,6,0,0,17
0.85,0.1249999999921875,1,8,6,0,0,17
0.9,0.1249999999921875,1,8,6,0,0,17
0.5,0.352941176449827,3,8,3,0,0,17
0.55,0.352941176449827,3,8,3,0,0,17
0.6,0.117647058816609,1,10,5,0,0,17
0.65,0.117647058816609,1,10,5,0,0,17
0.7,0.117647058816609,1,10,5,0,0,17
0.75,0.117647058816609,1,10,5,0,0,17
0.8,0.117647058816609,1,10,5,0,0,17
0.85,0.0,0,11,6,0,0,17
0.9,0.0,0,11,6,0,0,17
0.5,0.6249999999609375,5,5,1,0,0,17
0.55,0.49999999996875,4,6,2,0,0,17
0.6,0.49999999996875,4,6,2,0,0,17
0.65,0.3749999999765625,3,7,3,0,0,17
0.7,0.249999999984375,2,8,4,0,0,17
0.75,0.249999999984375,2,8,4,0,0,17
0.8,0.249999999984375,2,8,4,0,0,17
0.85,0.0,0,10,6,0,0,17
0.9,0.0,0,10,6,0,0,17
0.5,0.470588235266436,4,5,4,0,0,17
0.55,0.235294117633218,2,7,6,0,0,17
0.6,0.235294117633218,2,7,6,0,0,17
0.65,0.117647058816609,1,8,7,0,0,17
0.7,0.117647058816609,1,8,7,0,0,17
0.75,0.117647058816609,1,8,7,0,0,17
0.8,0.0,0,9,8,0,0,17
0.85,0.0,0,9,8,0,0,17
0.9,0.0,0,9,8,0,0,17
0.5,0.5714285714013605,6,7,2,0,0,17
0.55,0.5714285714013605,6,7,2,0,0,17
0.6,0.3809523809342404,4,9,4,0,0,17
0.65,0.2857142857006802,3,10,5,0,0,17
0.7,0.2857142857006802,3,10,5,0,0,17
0.75,0.0952380952335601,1,12,7,0,0,17
0.8,0.0,0,13,8,0,0,17
0.85,0.0,0,13,8,0,0,17
0.9,0.0,0,13,8,0,0,17
0.5,0.63157894733518,6,5,2,0,0,17
0.55,0.5263157894459833,5,6,3,0,0,17
0.6,0.4210526315567867,4,7,4,0,0,17
0.65,0.31578947366759,3,8,5,0,0,17
0.7,0.2105263157783933,2,9,6,0,0,17
0.75,0.2105263157783933,2,9,6,0,0,17
0.8,0.0,0,11,8,0,0,17
0.85,0.0,0,11,8,0,0,17
0.9,0.0,0,11,8,0,0,17
0.5,0.2499999999895833,3,13,5,0,0,17
0.55,0.2499999999895833,3,13,5,0,0,17
0.6,0.2499999999895833,3,13,5,0,0,17
0.65,0.2499999999895833,3,13,5,0,0,17
0.7,0.1666666666597222,2,14,6,0,0,17
0.75,0.1666666666597222,2,14,6,0,0,17
0.8,0.1666666666597222,2,14,6,0,0,17
0.85,0.0,0,16,8,0,0,17
0.9,0.0,0,16,8,0,0,17
0.5,0.5714285714013605,6,7,2,0,0,17
0.55,0.3809523809342404,4,9,4,0,0,17
0.6,0.1904761904671202,2,11,6,0,0,17
0.65,0.1904761904671202,2,11,6,0,0,17
0.7,0.1904761904671202,2,11,6,0,0,17
0.75,0.1904761904671202,2,11,6,0,0,17
0.8,0.0952380952335601,1,12,7,0,0,17
0.85,0.0,0,13,8,0,0,17
0.9,0.0,0,13,8,0,0,17
0.5,0.307692307668639,2,6,3,0,0,17
0.55,0.307692307668639,2,6,3,0,0,17
0.6,0.307692307668639,2,6,3,0,0,17
0.65,0.1538461538343195,1,7,4,0,0,17
0.7,0.1538461538343195,1,7,4,0,0,17
0.75,0.1538461538343195,1,7,4,0,0,17
0.8,0.0,0,8,5,0,0,17
0.85,0.0,0,8,5,0,0,17
0.9,0.0,0,8,5,0,0,17
0.5,0.235294117633218,2,10,3,0,0,17
0.55,0.235294117633218,2,10,3,0,0,17
0.6,0.235294117633218,2,10,3,0,0,17
0.65,0.235294117633218,2,10,3,0,0,17
0.7,0.235294117633218,2,10,3,0,0,17
0.75,0.235294117633218,2,10,3,0,0,17
0.8,0.117647058816609,1,11,4,0,0,17
0.85,0.0,0,12,5,0,0,17
0.9,0.0,0,12,5,0,0,17
0.5,0.5333333332977778,4,6,1,0,0,17
0.55,0.3999999999733333,3,7,2,0,0,17
0.6,0.3999999999733333,3,7,2,0,0,17
0.65,0.3999999999733333,3,7,2,0,0,17
0.7,0.3999999999733333,3,7,2,0,0,17
0.75,0.1333333333244444,1,9,4,0,0,17
0.8,0.1333333333244444,1,9,4,0,0,17
0.85,0.1333333333244444,1,9,4,0,0,17
0.9,0.0,0,10,5,0,0,17
0.5,0.352941176449827,3,9,2,0,0,17
0.55,0.352941176449827,3,9,2,0,0,17
0.6,0.235294117633218,2,10,3,0,0,17
0.65,0.235294117633218,2,10,3,0,0,17
0.7,0.0,0,12,5,0,0,17
0.75,0.0,0,12,5,0,0,17
0.8,0.0,0,12,5,0,0,17
0.85,0.0,0,12,5,0,0,17
0.9,0.0,0,12,5,0,0,17
0.5,0.470588235266436,4,8,1,0,0,17
0.55,0.235294117633218,2,10,3,0,0,17
0.6,0.235294117633218,2,10,3,0,0,17
0.65,0.235294117633218,2,10,3,0,0,17
0.7,0.117647058816609,1,11,4,0,0,17
0.75,0.117647058816609,1,11,4,0,0,17
0.8,0.0,0,12,5,0,0,17
0.85,0.0,0,12,5,0,0,17
0.9,0.0,0,12,5,0,0,17
0.5,0.49999999996875,4,7,1,0,0,17
0.55,0.49999999996875,4,7,1,0,0,17
0.6,0.3749999999765625,3,8,2,0,0,17
0.65,0.3749999999765625,3,8,2,0,0,17
0.7,0.249999999984375,2,9,3,0,0,17
0.75,0.1249999999921875,1,10,4,0,0,17
0.8,0.1249999999921875,1,10,4,0,0,17
0.85,0.1249999999921875,1,10,4,0,0,17
0.9,0.0,0,11,5,0,0,17
0.5,0.352941176449827,3,9,2,0,0,17
0.55,0.352941176449827,3,9,2,0,0,17
0.6,0.235294117633218,2,10,3,0,0,17
0.65,0.117647058816609,1,11,4,0,0,17
0.7,0.0,0,12,5,0,0,17
0.75,0.0,0,12,5,0,0,17
0.8,0.0,0,12,5,0,0,17
0.85,0.0,0,12,5,0,0,17
0.9,0.0,0,12,5,0,0,17
0.5,0.5333333332977778,4,6,1,0,0,17
0.55,0.5333333332977778,4,6,1,0,0,17
0.6,0.5333333332977778,4,6,1,0,0,17
0.65,0.3999999999733333,3,7,2,0,0,17
0.7,0.1333333333244444,1,9,4,0,0,17
0.75,0.1333333333244444,1,9,4,0,0,17
0.8,0.0,0,10,5,0,0,17
0.85,0.0,0,10,5,0,0,17
0.9,0.0,0,10,5,0,0,17
0.5,0.4999999999583333,3,4,2,0,0,17
0.55,0.4999999999583333,3,4,2,0,0,17
0.6,0.4999999999583333,3,4,2,0,0,17
0.65,0.3333333333055555,2,5,3,0,0,17
0.7,0.3333333333055555,2,5,3,0,0,17
0.75,0.0,0,7,5,0,0,17
0.8,0.0,0,7,5,0,0,17
0.85,0.0,0,7,5,0,0,17
0.9,0.0,0,7,5,0,0,17
0.5,0.3999999999733333,3,7,2,0,0,17
0.55,0.3999999999733333,3,7,2,0,0,17
0.6,0.2666666666488889,2,8,3,0,0,17
0.65,0.2666666666488889,2,8,3,0,0,17
0.7,0.1333333333244444,1,9,4,0,0,17
0.75,0.1333333333244444,1,9,4,0,0,17
0.8,0.0,0,10,5,0,0,17
0.85,0.0,0,10,5,0,0,17
0.9,0.0,0,10,5,0,0,17
0.5,0.307692307668639,2,6,3,0,0,17
0.55,0.307692307668639,2,6,3,0,0,17
0.6,0.307692307668639,2,6,3,0,0,17
0.65,0.307692307668639,2,6,3,0,0,17
0.7,0.1538461538343195,1,7,4,0,0,17
0.75,0.1538461538343195,1,7,4,0,0,17
0.8,0.1538461538343195,1,7,4,0,0,17
0.85,0.0,0,8,5,0,0,17
0.9,0.0,0,8,5,0,0,17
0.5,0.4285714285408163,3,6,2,0,0,17
0.55,0.2857142856938775,2,7,3,0,0,17
0.6,0.2857142856938775,2,7,3,0,0,17
0.65,0.2857142856938775,2,7,3,0,0,17
0.7,0.2857142856938775,2,7,3,0,0,17
0.75,0.2857142856938775,2,7,3,0,0,17
0.8,0.0,0,9,5,0,0,17
0.85,0.0,0,9,5,0,0,17
0.9,0.0,0,9,5,0,0,17
0.5,0.4615384615029586,3,5,2,0,0,17
0.55,0.4615384615029586,3,5,2,0,0,17
0.6,0.4615384615029586,3,5,2,0,0,17
0.65,0.4615384615029586,3,5,2,0,0,17
0.7,0.4615384615029586,3,5,2,0,0,17
0.75,0.307692307668639,2,6,3,0,0,17
0.8,0.0,0,8,5,0,0,17
0.85,0.0,0,8,5,0,0,17
0.9,0.0,0,8,5,0,0,17
0.5,0.7272727272066115,4,2,1,0,0,17
0.55,0.3636363636033057,2,4,3,0,0,17
0.6,0.3636363636033057,2,4,3,0,0,17
0.65,0.3636363636033057,2,4,3,0,0,17
0.7,0.1818181818016528,1,5,4,0,0,17
0.75,0.1818181818016528,1,5,4,0,0,17
0.8,0.1818181818016528,1,5,4,0,0,17
0.85,0.1818181818016528,1,5,4,0,0,17
0.9,0.0,0,6,5,0,0,17
0.5,0.4285714285408163,3,6,2,0,0,17
0.55,0.4285714285408163,3,6,2,0,0,17
0.6,0.4285714285408163,3,6,2,0,0,17
0.65,0.2857142856938775,2,7,3,0,0,17
0.7,0.1428571428469387,1,8,4,0,0,17
0.75,0.0,0,9,5,0,0,17
0.8,0.0,0,9,5,0,0,17
0.85,0.0,0,9,5,0,0,17
0.9,0.0,0,9,5,0,0,17
0.5,0.4999999999583333,3,4,2,0,0,17
0.55,0.4999999999583333,3,4,2,0,0,17
0.6,0.4999999999583333,3,4,2,0,0,17
0.65,0.4999999999583333,3,4,2,0,0,17
0.7,0.3333333333055555,2,5,3,0,0,17
0.75,0.1666666666527777,1,6,4,0,0,17
0.8,0.0,0,7,5,0,0,17
0.85,0.0,0,7,5,0,0,17
0.9,0.0,0,7,5,0,0,17
0.5,0.5454545454049586,3,3,2,0,0,17
0.55,0.3636363636033057,2,4,3,0,0,17
0.6,0.3636363636033057,2,4,3,0,0,17
0.65,0.3636363636033057,2,4,3,0,0,17
0.7,0.3636363636033057,2,4,3,0,0,17
0.75,0.0,0,6,5,0,0,17
0.8,0.0,0,6,5,0,0,17
0.85,0.0,0,6,5,0,0,17
0.9,0.0,0,6,5,0,0,17
0.5,0.5454545454049586,3,3,2,0,0,17
0.55,0.5454545454049586,3,3,2,0,0,17
0.6,0.3636363636033057,2,4,3,0,0,17
0.65,0.3636363636033057,2,4,3,0,0,17
0.7,0.3636363636033057,2,4,3,0,0,17
0.75,0.1818181818016528,1,5,4,0,0,17
0.8,0.0,0,6,5,0,0,17
0.85,0.0,0,6,5,0,0,17
0.9,0.0,0,6,5,0,0,17
0.5,0.249999999984375,2,9,3,0,0,17
0.55,0.249999999984375,2,9,3,0,0,17
0.6,0.249999999984375,2,9,3,0,0,17
0.65,0.249999999984375,2,9,3,0,0,17
